
 LIST ALL SELECTED NODES.   DSYS=      0

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R1          25.1     ***
 Ansys Mechanical Enterprise Academic Student      
 01055371  VERSION=WINDOWS x64   15:29:48  JUL 18, 2025 CP=      0.516

 full_plate--Static Structural (A5)                                            



   NODE        X                   Y                   Z
     1993   -7.50674425000        -43.2527995600        0.949090147100     
     1994   -10.4495434200        -77.8822987800        -4.72712204700     
     1995    6.16777197200        -37.5744148900        0.947502321900     
     1996   -21.0176761600        -20.4649856300       -0.869279023900     
     1997   -15.0033749200        -26.7279506400         3.73388091900     
     1998   -18.2905808300        -50.5094268100       -0.846714376300     
     1999   -18.3547381300        -50.3392853500        -4.36857715300     
     2000    17.8098165100        -67.5045913700        -4.87726208600     
     2001   -9.68920973200        -96.5718865900        -1.17251556200     
     2002   -17.5316656400        -73.0023182100        -1.04995923200     
     2003   -19.6811159300        -5.49461617300        -1.29328723800     
     2004    11.4833306400        -97.1370765300        -4.73860300800     
     2005    15.0601108200        -98.2528469200        -3.12440480300     
     2006    17.6953387500        -61.3984948300         3.35962722900     
     2007    21.1321602900        -32.0472597900       -0.695409106800E-001
     2008    17.0424464300        -15.7544547600         3.93539296100     
     2009   -10.5605685400        -18.5212348400        -3.77458394500     
     2010    4.04865950500        -53.0758499100         4.82861326500     
     2011   -5.88780872500        -45.4743225700        -4.70870676600     
     2012    15.0449407800        -79.8934877400        0.166183008000     
     2013   -12.9755772200        -69.4307032500       -0.615494677800     
     2014   -9.96808307300        -42.7767188000        0.262001061500     
     2015   -3.39054273000        -40.0158568000         3.49273025500     
     2016  -0.833602636300        -44.1120428300         3.60735664300     
     2017    20.9547328300        -39.4367771800        0.373563083300E-005
     2018   -18.9171123400        -25.8551559700         3.18072886800     
     2019    2.26799347400        -4.47282711300       -0.601802784100     
     2020   -16.8414687200        -35.0781758400         4.45137794000     
     2021   -9.10251493200        -38.2693095500         2.55855151100     
     2022   -15.5721694600        -92.5798505500         3.55902742200     
     2023   -18.7033654200        -30.6291138000        -2.51603181200     
     2024   -11.4021554900        -96.5258372900         3.69896914500     
     2025    16.7598695300        -42.7200831500         4.88868804700     
     2026    13.0849424200        -102.078520300        -1.11637814800     
     2027    10.1404243300        -95.8466700300        -1.62526037800     
     2028    14.6126215100        -100.565498900        -4.59266062900     
     2029    17.2666839900        -58.7991164500         1.87851845000     
     2030    10.8503759200        -2.61329761300         4.39430997100     
     2031    1.66146155800        -79.2861031400         4.94260063100     
     2032    2.89388103700        -29.2022873900       -0.210670363800     
     2033   -14.6829990200        -38.1016112900         4.85224947600     
     2034    12.3130170500        -5.98777232800        -4.52125798800     
     2035    5.66806550900        -86.5275414800        -4.96585385900     
     2036   -12.9832537100        -77.4927768800       -0.380028737400     
     2037   -16.6706679500        -36.6859800100        -4.51999424000     
     2038   -15.6361511700        -87.0161066900         4.00711398000     
     2039   -7.22332539500        -2.37546686300         2.46457850900     
     2040   -12.3725842000        -45.6891634400         3.63569352200     
     2041   -13.9451522500        -37.3713088600        -1.04208310600     
     2042   -14.8407519400        -48.4764381500         3.88624751500     
     2043    18.0378457500        -13.3735096300        -5.03866100000     
     2044    12.1781468900        -90.6173029700        -5.40538768600     
     2045   -4.47789424900        -86.9981005200       -0.707062184900     
     2046    18.3853293700        -31.5799754200        -4.95072371900     
     2047  -0.395487519000        -36.1209552400         5.22486335900     
     2048   -1.61372844600        -79.1333276600         4.48715029200     
     2049    10.8002511100        -93.2288336000         4.38543762700     
     2050    10.1761764400        -41.4427288300        -1.62173888400     
     2051    20.1086031000        -51.0638347700        -4.01280413400     
     2052   -13.3979282100        -54.7998588200         3.49101189700     
     2053   -11.4607991200        -66.1783765300         1.16191627900     
     2054    7.29955061000        -17.6384627900        -3.90608471300     
     2055    7.04945888000        -28.9517110400         1.82951656500     
     2056   -10.7645253500        -60.4846316500        -1.84554731100     
     2057    1.33915659300        -57.2215698800         5.04052964900     
     2058   -13.6682756100        -15.5074898800         4.23291272000     
     2059    16.5514769200        -44.2924997000        -4.52879266500     
     2060   -5.87333438500        -2.61003324900        -1.27984267300     
     2061    3.37683077000        -40.9829819800         4.69074561800     
     2062    12.9677128500        -13.4303991900         2.16654966600     
     2063   -11.2304236500        -8.65889463000        -3.39536485200     
     2064    18.4837937000        -22.7326796900        -4.26924358900     
     2065    17.9636652100        -36.8551349800         1.76481543000     
     2066   -21.7096729900        -52.2206134700       -0.156679271000     
     2067    15.0333494400        -84.9064733500        -4.21171312000     
     2068    8.77986421700        -14.7966627800         4.64914196800     
     2069   -10.5450280700        -80.7300682400        -4.72456198000     
     2070   -14.3670313300        -97.9727302300        -4.72351527500     
     2071  -0.997555586100        -98.8011799600         2.12177710900     
     2072    3.99043788900        -17.8535834100         4.57884339600     
     2073    3.64016221400        -78.7980438700        -3.06597401400     
     2074   -15.3146077900        -59.4538523000        0.539137052900     
     2075    8.81431903100        -13.6555804600         1.07343228000     
     2076   -13.7715166900        -18.9221734700        -4.75016133700     
     2077    1.16094127600        -99.7895782000        -4.64127011600     
     2078   -2.63505141200        -8.23458690000        -4.84344896800     
     2079   -15.6836124000        -12.3839449900        -2.79148163800     
     2080    6.79649381500        -72.7272364700        -2.53745199800     
     2081    2.32170705600        -33.6090776900         2.00552559000     
     2082   -21.3534152200        -19.0687303300         1.81916852600     
     2083   -16.7795814900        -84.2771334800         3.98647819300     
     2084   -14.2417407300        -45.0929891800         1.47507300200     
     2085    13.0499180700        -15.6466691800         4.62800197400     
     2086   -4.57668704700        -101.582981300         3.01643251800     
     2087    5.53100272500        -76.0767601100       -0.748107454600     
     2088   -18.3098265400        -10.7009230500        -1.76517797400     
     2089    17.8742805800        -80.9173838100         5.25166494500     
     2090    21.9143442300        -68.8047246300         5.21614958600     
     2091   -10.9107738900        -2.22162119300        0.935270502500     
     2092    9.17754185200        -88.6070165800        -4.92554909500     
     2093    13.4563513500        -7.15082665500         4.44662829200     
     2094    14.0783432800        -78.2251368300         3.95347353200     
     2095    10.0075222500        -103.088405800         5.07228781200     
     2096    21.5601318400        -77.5147165200        -1.13104521100     
     2097    17.6218675000        -56.8425958400        -4.84167482000     
     2098   -17.7547612600        -46.1015102200         4.31521059800     
     2099    22.3268721700        -74.0218198700       -0.549474698400     
     2100    9.02033229700        -94.5420748500        -5.02795821300     
     2101    5.89086221100        -31.3399199900        -4.54368804500     
     2102    8.56593696800        -52.3774755400        -5.30656825700     
     2103    12.1202783500        -67.3353144000         4.46976504300     
     2104    12.4974110000        -59.2060641300         5.26025648100     
     2105   -2.91132918800        -86.1829241300         5.15906916500     
     2106    12.3023184500        -2.49124840600        0.442081259400     
     2107   -14.2525752700        -69.4943218100         4.96462239200     
     2108    22.3105633600        -83.6010009600         4.85221775800     
     2109   -17.2296634600        -8.50080883100         4.65969056400     
     2110   -21.5510062800        -24.6192509700        0.258796105100     
     2111   -21.7302034300        -34.5092990500         4.90033034800     
     2112    10.1750038600        -29.1080348900        -4.70403423700     
     2113   -18.6669807500        -42.6545899100         5.24758131800     
     2114    21.9710003200        -79.5550495000        -5.06401853700     
     2115   -21.7771661000        -9.64920668500         4.97407440400     
     2116   -10.8039086400        -14.0942770200         5.08236129300     
     2117    5.79165493100        -79.1556662400         5.29977892500     
     2118    13.8158784800        -32.3437164800         4.24611820500     
     2119   -22.2603053100        -81.1780493400       -0.405488941500     
     2120    21.8646096000        -83.2325878500        -4.87349617500     
     2121   -10.3802677600        -57.3695208700        -4.48610108400     
     2122   -13.3501882600        -44.0842516600         4.85371854500     
     2123  -0.442185655400        -27.3400817700         4.61983528900     
     2124    12.7517522500        -50.5075324800        -5.21190805100     
     2125    7.07455653900        -96.4290610600       -0.905136573500     
     2126   -17.0229795100        -56.2114293300         4.79442998500     
     2127    6.52051748800        -6.75780573200        -4.77752923000     
     2128    4.97986147200        -55.2286268700        -1.77510749800     
     2129    15.5604104600        -77.0349027200         1.54329608200     
     2130   -6.86246758700        -46.1359515100        -1.56330179700     
     2131   -1.91772164700        -103.064066700         4.95212530000     
     2132   -11.7886581000        -5.01979866100        0.666284935900     
     2133   -19.2584934000        -10.7881349200         4.62802339300     
     2134    5.88879702900        -98.8379339300       -0.286051704400     
     2135    4.30129352900        -55.2329807600        -4.59683261500     
     2136   -6.12059380500        -49.1332684600       -0.556626748400     
